pid,perf_counter,metric,value,unit,detail
3884,183554.0951677,scene_frame_ms,0.8932999917306006,ms,earth
3884,183554.1117417,scene_frame_ms,1.226599997607991,ms,earth
3884,183554.1273019,scene_frame_ms,0.9378000104334205,ms,earth
3884,183554.1435113,scene_frame_ms,0.9543999913148582,ms,earth
3884,183554.1602782,scene_frame_ms,1.2993999989703298,ms,earth
3884,183554.1759733,scene_frame_ms,0.9437999979127198,ms,earth
3884,183554.1922891,scene_frame_ms,0.9258000063709915,ms,earth
3884,183554.2090649,scene_frame_ms,1.9182000251021236,ms,earth
3884,183554.22305,scene_frame_ms,0.9194999875035137,ms,earth
3884,183554.2389964,scene_frame_ms,0.8744999940972775,ms,earth
3884,183554.2554763,scene_frame_ms,0.9089999948628247,ms,earth
3884,183554.2723383,scene_frame_ms,1.0991999879479408,ms,earth
3884,183554.2881741,scene_frame_ms,0.8701000188011676,ms,earth
3884,183554.3032943,renderer_fps,62.495759216426165,fps,earth
3884,183554.3032978,scene_frame_ms,0.8765000093262643,ms,earth
3884,183554.3198443,scene_frame_ms,1.1740000045392662,ms,earth
3884,183554.3358901,scene_frame_ms,0.8916000078897923,ms,earth
3884,183554.3513044,scene_frame_ms,0.9336000075563788,ms,earth
3884,183554.3675456,scene_frame_ms,1.1288000096101314,ms,earth
3884,183554.3836771,scene_frame_ms,0.900499988347292,ms,earth
3884,183554.4001485,scene_frame_ms,0.9484000038355589,ms,earth
3884,183554.4163179,scene_frame_ms,1.4214999973773956,ms,earth
3884,183554.4316571,scene_frame_ms,0.9914000111166388,ms,earth
3884,183554.4484769,scene_frame_ms,0.9155000152532011,ms,earth
3884,183554.4636077,scene_frame_ms,0.972700014244765,ms,earth
3884,183554.4801456,scene_frame_ms,1.5335000061895698,ms,earth
3884,183554.4953695,scene_frame_ms,0.920199992833659,ms,earth
3884,183554.511678,scene_frame_ms,0.9564000065438449,ms,earth
3884,183554.5293155,scene_frame_ms,2.142499986803159,ms,earth
3884,183554.5440501,scene_frame_ms,1.6345999902114272,ms,earth
3884,183554.5597807,scene_frame_ms,1.0446000087540597,ms,earth
3884,183554.5763784,scene_frame_ms,1.4967999886721373,ms,earth
3884,183554.5911321,scene_frame_ms,0.9554999996908009,ms,earth
3884,183554.6076109,scene_frame_ms,0.9809000184759498,ms,earth
3884,183554.6240412,scene_frame_ms,1.0922999936155975,ms,earth
3884,183554.6402241,scene_frame_ms,0.9957000147551298,ms,earth
3884,183554.6551695,scene_frame_ms,1.0759000142570585,ms,earth
3884,183554.6714672,scene_frame_ms,0.9951000101864338,ms,earth
3884,183554.6877351,scene_frame_ms,1.2407999893184751,ms,earth
3884,183554.703658,scene_frame_ms,0.9872000082395971,ms,earth
3884,183554.719957,scene_frame_ms,1.0171000030823052,ms,earth
3884,183554.7358827,scene_frame_ms,1.5078000142239034,ms,earth
3884,183554.7519314,scene_frame_ms,0.984799989964813,ms,earth
3884,183554.7675336,scene_frame_ms,0.9977000008802861,ms,earth
3884,183554.7833609,scene_frame_ms,0.9976000001188368,ms,earth
3884,183554.7995869,scene_frame_ms,1.116700004786253,ms,earth
3884,183554.8159967,scene_frame_ms,0.970900000538677,ms,earth
3884,183554.8312726,scene_frame_ms,1.0076000180561095,ms,earth
3884,183554.8477839,scene_frame_ms,1.3187000004108995,ms,earth
3884,183554.8633696,scene_frame_ms,0.9825000015553087,ms,earth
3884,183554.8796951,scene_frame_ms,1.0015000007115304,ms,earth
3884,183554.8955131,scene_frame_ms,1.290299987886101,ms,earth
3884,183554.9111868,scene_frame_ms,0.9941000025719404,ms,earth
3884,183554.9273397,scene_frame_ms,1.031499996315688,ms,earth
3884,183554.9442636,scene_frame_ms,1.3174000196158886,ms,earth
3884,183554.960314,scene_frame_ms,1.0034000151790679,ms,earth
3884,183554.9756852,scene_frame_ms,0.981699995463714,ms,earth
3884,183554.9924456,scene_frame_ms,1.2125000066589564,ms,earth
3884,183555.0085023,scene_frame_ms,0.9432999941054732,ms,earth
3884,183555.0239459,scene_frame_ms,1.1978000111412257,ms,earth
3884,183555.0394342,scene_frame_ms,0.916799996048212,ms,earth
3884,183555.0557996,scene_frame_ms,1.0470999986864626,ms,earth
3884,183555.0735276,scene_frame_ms,2.373800001805648,ms,earth
3884,183555.0878288,scene_frame_ms,1.0069000127259642,ms,earth
3884,183555.1038199,scene_frame_ms,1.354899985017255,ms,earth
3884,183555.1201476,scene_frame_ms,0.972700014244765,ms,earth
3884,183555.13644,scene_frame_ms,1.0408000089228153,ms,earth
3884,183555.1516797,scene_frame_ms,1.320300012594089,ms,earth
3884,183555.1681162,scene_frame_ms,1.1391000007279217,ms,earth
3884,183555.1836575,scene_frame_ms,1.1453000188339502,ms,earth
3884,183555.1997406,scene_frame_ms,0.9919999865815043,ms,earth
3884,183555.2160177,scene_frame_ms,1.3142999960109591,ms,earth
3884,183555.2316275,scene_frame_ms,1.0918999905698001,ms,earth
3884,183555.2471826,scene_frame_ms,1.0421999904792756,ms,earth
3884,183555.2641431,scene_frame_ms,1.2400000123307109,ms,earth
3884,183555.2791712,scene_frame_ms,0.9808000177145004,ms,earth
3884,183555.2957703,scene_frame_ms,1.0158999939449131,ms,earth
3884,183555.3113085,renderer_fps,62.50113469453987,fps,earth
3884,183555.3113218,scene_frame_ms,0.9747000003699213,ms,earth
3884,183555.327811,scene_frame_ms,1.1836999910883605,ms,earth
3884,183555.3440751,scene_frame_ms,1.007299986667931,ms,earth
3884,183555.3593266,scene_frame_ms,0.9954000124707818,ms,earth
3884,183555.3760479,scene_frame_ms,1.298599992878735,ms,earth
3884,183555.3918946,scene_frame_ms,1.127800001995638,ms,earth
3884,183555.407414,scene_frame_ms,1.0412000119686127,ms,earth
3884,183555.4241229,scene_frame_ms,1.2996000004932284,ms,earth
3884,183555.4399892,scene_frame_ms,0.9339000098407269,ms,earth
3884,183555.4559428,scene_frame_ms,0.9990000107791275,ms,earth
3884,183555.4713744,scene_frame_ms,1.1628000065684319,ms,earth
3884,183555.4873417,scene_frame_ms,1.212700008181855,ms,earth
3884,183555.5030479,scene_frame_ms,0.9605000086594373,ms,earth
3884,183555.5193561,scene_frame_ms,1.0104999819304794,ms,earth
3884,183555.5357935,scene_frame_ms,1.1989000195171684,ms,earth
3884,183555.5517553,scene_frame_ms,1.1993999942205846,ms,earth
3884,183555.5675084,scene_frame_ms,1.0008999961428344,ms,earth
3884,183555.5839405,scene_frame_ms,1.468799979193136,ms,earth
3884,183555.5993562,scene_frame_ms,0.9941000025719404,ms,earth
3884,183555.6153003,scene_frame_ms,1.0665000008884817,ms,earth
3884,183555.6323611,scene_frame_ms,1.348999998299405,ms,earth
3884,183555.6479157,scene_frame_ms,1.0184999846387655,ms,earth
3884,183555.6633568,scene_frame_ms,0.963800004683435,ms,earth
3884,183555.6795009,scene_frame_ms,1.0805999918375164,ms,earth
